"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"用例ID: OQ_006  |  描述: 根据商品名称关键字查询订单","2689","OQ_006 | 按商品名称模糊查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: COQ_008  |  描述: rentType=1（长租），orderId 从首次查询中动态获取","2889","COQ_008 | 租期类型--长租为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: OD_003  |  描述: 验证订单详情中是否返回渠道（channelId）信息","2856","OD_003 | 查询订单详情-验证渠道字段","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestOrderDetail","test_order_detail_api","",""
"用例ID: BO_004  |  描述: 使用API响应动态获取的userName查询该用户的购买订单","5657","BO_004 | 按下单人姓名查询购买订单","testcases.merchant.api.order","2026-06-22","failed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: OQ_017  |  描述: 验证订单查询接口中，起租日期在最近一个月内的续租订单","990","OQ_017 | 订单查询--起租日期+续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"正常提交补订单测试（含自动重试机制）","5975","补订单接口-正常流程测试","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestRepairOrder","test_repair_order_api","",""
"用例ID: IOP_003  |  描述: 查询投保中的订单号，将其分配给险种1(人保)","3757","IOP_003 | 分配投保订单","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: PA_008  |  描述: 获取最新商品的审核日志","2216","PA_008 | 查看商品审核日志详情","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: CP_001  |  描述: 传入有效的 orderId 和 shopId，应返回该订单的押金使用明细列表","522","CP_001 | 获取押金使用明细-正向用例（有效订单）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_cash_pledge_api","",""
"用例ID: ECF_003  |  描述: 无","11697","ECF_003 | 查看新增的紧急联系人","testcases.merchant.scenario.order","2026-06-22","passed","2026-06-22","TestEmergencyContactFlow","test_emergency_contact_flow","",""
"","378","MIS_004 | 完结申请单--审核拒绝","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"
        CM_001: 合同申请-仲裁-中国海事-审核通过
        
        流程：
        1. 发起仲裁合同申请
        2. 查询最新申请记录ID
        3. 运营端审核通过
        4. 验证合同状态为已通过
        ","3315","test_cm_001_arbitration_contract_approval","testcases.merchant.scenario.contract-lifecycle","2026-06-22","passed","2026-06-22","TestContractManagement","test_contract_management","",""
"用例ID: COQ_010  |  描述: 使用精确订单号查询，验证返回结果的订单号与查询条件一致","2674","COQ_010 | 以订单号为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"","5104","DCQ_001 | 抖音关单查询-验证订单号、下单人姓名和订单状态","testcases.admin.api.douyin_closed","2026-06-22","passed","2026-06-22","TestDouyinClosedQuery","test_douyin_closed_query_api","",""
"","6185","完整流程:查询可补订单 → 获取用途 → 提交补订单 → 验证记录(含自动重试)","testcases.merchant.scenario.order","2026-06-22","skipped","2026-06-22","TestRepairOrder","test_repair_order","",""
"","2702","MIS_001 | 状态完好完结订单","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"用例ID: PICC_011  |  描述: 组合条件查询: status=2(已投保)+chargeStatus=1(扣款成功)+insuranceType=1(人保)，验证所有条件同时满足","2995","PICC_011 | 投保状态+扣款状态+险种组合查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"unconditional=true查询全部坏账总金额，data直接返回数值","1988","BD_004 - 查询全部坏账金额","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOverdueOrderApi","test_overdue_order_api","",""
"TC02-TC08: 多种条件组合查询（渠道、订单号、投保状态、扣款状态、险种、时间、复合）","2924","IOQ_002 | 以上架渠道(channelId=008)为查询条件","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: CDA_003
校验日期: 2026-06-17
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","18","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-17","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: CSQ_012  |  描述: 从数据库统计订单量、投诉量，调用接口获取complaintTotalNum、completedOrderNum，校验所有店铺7天内累计投诉率","2973","CSQ_012 | 验证所有店铺7天内累计投诉率","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: OR_003  |  描述: 检查返回数据中的收货手机成功下单数（phoneTransactionOrderCount）字段值","2959","OR_003 | 验证收货手机成功下单数","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderRecordsApi","test_check_order_records","",""
"用例ID: SLQ_013  |  描述: 以 clearOutStatus=0 查询，验证 records 非空且所有 clearOutTime 字段均为空","3393","SLQ_013 | 以清退状态--未清退 为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: PU_001  |  描述: 无","2835","PU_001 | 商品修改下架","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: COQ_011  |  描述: channels=[008,012]，验证返回记录的渠道来源均为零零享或寻租","3081","COQ_011 | 以渠道来源为查询条件","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintOrderQuery","test_complaint_order_query_api","",""
"用例ID: DQC_011  |  描述: 以平台审核状态=审核拒绝(auditState=2)为查询条件，验证返回数据全部为审核拒绝","2860","DQC_011 | 平台审核-审核拒绝","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: BO_003  |  描述: 使用API响应动态获取的state查询该状态的购买订单","6451","BO_003 | 按订单状态查询购买订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestBuyOutOrderApi","test_buy_out_order_api","",""
"用例ID: RO_004  |  描述: 使用第一个逾期待分配订单的责任人姓名筛选，验证返回结果非空","3933","RO_004 | 租后订单-按责任人查询","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"用例ID: SOP_007  |  描述: 调用 auditShopStep 提交店铺修改审核，isLocked 和 channelId 动态切换","3442","SOP_007 | 提交店铺修改信息","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: OQ_OPE_010  |  描述: 多条件组合查询，验证结果同时满足所有条件","2090","OQ_OPE_010 | 组合查询（订单号+订单状态+下单人姓名）","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: OR_002
校验日期: 2026-06-22
API 字段: xdl
描述: 校验每日下单量（xdl），SQL SUM vs API xdl 字段","93","OR_002 | 近7天每日下单量 - 2026-06-22","testcases.merchant.api.operational_report","2026-06-22","passed","2026-06-22","TestOperationalReport","test_operational_report","",""
"查询已下架商品(type=2)，验证返回商品的上架状态均为已下架(type=2)","4462","EP_010 | 以已下架为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: OST_011  |  描述: 状态为已逾期（status='20'）的订单数量","2410","OST_011 | 验证已逾期订单统计","testcases.merchant.api.order","2026-06-22","failed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: OFF_001  |  描述: 查询commonStatus=3的已上架商品列表，从中提取productId供下架操作使用","5898","OFF_001 | 查询私域已上架商品","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle_admin","",""
"用例ID: OQ_OPE_003  |  描述: 使用真实订单状态查询，验证返回记录的 status 均匹配","1714","OQ_OPE_003 | 以订单状态为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: CDA_003
校验日期: 2026-06-22
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","23","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-22","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: RL_004  |  描述: 使用SQL预查询获取的user_name查询该用户的续租订单","5045","RL_004 | 按下单人姓名查询续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"用例ID: CP_003  |  描述: 按渠道来源查询已撤诉订单（rentType=0）的投诉订单列表","2898","CP_003 | 按渠道来源查询已撤诉订单","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
"用例ID: PU_002  |  描述: 将下架商品（type=2）修改为上架（type=1），并验证数据库type变为1","2979","PU_002 | 商品修改上架","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: RL_005  |  描述: 使用SQL预查询获取的product_name查询包含该商品的续租订单","6040","RL_005 | 按商品名称查询续租订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestReletOrderApi","test_relet_order_api","",""
"用例ID: OQ_OPE_005  |  描述: 使用真实商品编码查询，验证返回记录的 productId 均匹配","2910","OQ_OPE_005 | 以商品编码为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"不传查询条件，获取全部逾期订单列表，提取关键字段并计算坏账总额","1441","BD_001 - 无条件查询全部逾期订单","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOverdueOrderApi","test_overdue_order_api","",""
"用例ID: PA_007  |  描述: type=2 表示下架商品","2627","PA_007 | 下架商品查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: AOL_004  |  描述: 通过跟进人姓名筛选已分配订单，验证返回结果均属于该跟进人","2894","AOL_004 | 已分配订单列表-按'跟进人'筛选","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestAssignedOrderList","test_assigned_order_list_api","",""
"用例ID: DQC_007  |  描述: 以SQL获取的抖音商品名称为查询条件，验证返回数据的name全部匹配","1590","DQC_007 | 商品名称查询","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"查询库存将在7天内过期的商品，验证返回商品的库存剩余天数均小于7","2659","EP_007 | 以库存状态(7天内)为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: CDA_001
校验日期: 2026-06-22
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","26","CDA_001 | 近7天每日投诉订单总数 - 2026-06-22","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: SBA_002  |  描述: 禁用归还地址--type=0","2807","SBA_002 | 禁用归还地址--type=0","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_give_back_address","",""
"用例ID: IOP_002  |  描述: 使用投保状态(status=1)查询中提取的orderId，调用取消投保接口","3449","IOP_002 | 取消投保订单","testcases.admin.api.insurance_order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order","",""
"用例ID: CDA_002
校验日期: 2026-06-21
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","25","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-21","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: RO_008  |  描述: 使用第一个逾期待分配订单的责任人和渠道，结合逾期天数范围进行组合查询","1953","RO_008 | 租后订单-组合查询：责任人 + 渠道 + 逾期天数范围","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"使用默认查询条件查询待审核商品列表，随机选中一条商品提取商品名称/商品编号/店铺名称/店铺编号","4353","EP_001 | 空条件查询待审核商品","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"查询状态为待支付(01)的质选服务单，获取orderId用于后续取消操作","628","CMO_001 | 查询待支付的质选服务单","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestCancelMakeOrder","test_cancel_make_order","",""
"","5135","完整流程：查询账期详情 → 动态计算日期 → 执行续租","testcases.merchant.scenario.order","2026-06-22","passed","2026-06-22","TestRenewalOrder","test_renewal_order","",""
"用例ID: DQC_005  |  描述: 以店铺名称为查询条件，验证返回数据的shopName全部匹配","2868","DQC_005 | 店铺名称查询-sass人人享租1","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: OST_014  |  描述: 明日到期：租用中且应还日期为明天（status='23'）","3097","OST_014 | 验证明日到期订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: PICC_005  |  描述: 查询status=1(投保中)的投保记录，验证返回结果中所有记录状态为1","2869","PICC_005 | 以保单状态为查询条件-投保中","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: OFF_003  |  描述: 用 productId 精确查询已上架商品列表，验证该商品已不在上架列表中","5923","OFF_003 | 验证商品已下架","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOffShelf","test_product_shelf_toggle_admin","",""
"用例ID: DQC_010  |  描述: 以平台审核状态=审核通过(auditState=0)为查询条件，验证返回数据全部为审核通过","2969","DQC_010 | 平台审核-审核通过","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: PICC_007  |  描述: 查询status=3(已取消)的投保记录，验证返回结果中所有记录状态为3","2954","PICC_007 | 以保单状态为查询条件-已取消","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
"用例ID: OQ_010  |  描述: 使用创建时间的起始日期过滤","2927","OQ_010 | 按创建时间范围查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: BH_002  |  描述: ordrId传空字符串，应返回系统错误（错误码999999）","2869","BH_002 | 浏览记录-异常用例（ordrId为空字符串）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_order_operator_api","",""
"用例ID: MON_002  |  描述: 调用updateProductInfo接口，type=1上架指定商品","2788","MON_002 | 上架商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle","",""
"用例ID: PA_002  |  描述: auditState=0 且 productStatus=1","2820","PA_002 | 按审核状态+商品状态查询","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_product_audit_query","",""
"用例ID: DQC_004  |  描述: 以上架状态=已下架(type=2)为查询条件，验证返回数据全部为已下架","2880","DQC_004 | 上架状态-已下架","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: RO_002  |  描述: 未提供订单ID直接提交","1789","RO_002 | 缺少订单ID","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestRepairOrder","test_repair_order_api","",""
"用例ID: OQ_002  |  描述: 使用数据库中不存在的订单号，应返回空列表","2268","OQ_002 | 通过不存在的订单号查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: CP_004  |  描述: 确保 amount 和 residueAmount 为数字字符串且非负","2705","CP_004 | 获取押金使用明细-验证金额字段格式","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_cash_pledge_api","",""
"用例ID: OBAR_002  |  描述: 验证当订单列表为空时的分配接口处理","2956","OBAR_002 | 订单列表批量分配负责人--空订单列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_order_batch_assign_responsible_person_api","",""
"用例ID: SLQ_010  |  描述: 以 hostingStatus=1 查询，验证 records 非空且所有 hostingStatus 字段均等于1","2239","SLQ_010 | 以托管模式--是 为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: CDA_003
校验日期: 2026-06-20
API 字段: offLineComplaintsNum
描述: 过滤 complaints_type=1（外部投诉），与 API offLineComplaintsNum 字段比对","27","CDA_003 | 近7天每日外部投诉订单数 - 2026-06-20","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: ROS_001  |  描述: 使用第一个逾期待分配订单，调用批量发送短信接口，验证成功","3094","ROS_001 | 租后订单-批量发送短信（正常）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderSms","test_rental_order","",""
"使用商品编码查询，验证返回的商品编码均与查询条件一致","3074","EP_003 | 以商品编码为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: OS_004  |  描述: 检查每个分期的 rentStartDt 和 rentEndDt 格式正确、同期间隔合理、前后期连续","5595","OS_004 | 验证订单分期租期起止日期","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderStagesDetail","test_order_stages_detail_api","",""
"用例ID: ON_003  |  描述: 用 productId 精确查询已下架商品列表，验证该商品已不在下架列表中","5779","ON_003 | 验证商品已上架","testcases.admin.scenario.product","2026-06-22","passed","2026-06-22","TestProductOnShelf","test_product_shelf_toggle_admin","",""
"用例ID: CMO_002  |  描述: 使用上一步查询到的orderId取消质选服务单，验证取消操作成功","281","CMO_002 | 取消质选服务单","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestCancelMakeOrder","test_cancel_make_order","",""
"用例ID: SOP_001  |  描述: 调用 aloneUpdateShopTelAboutInfo 修改客服电话为随机手机号","2710","SOP_001 | 修改通讯信息--客服电话","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopOperation","test_shop_operation_api","",""
"用例ID: CDA_002
校验日期: 2026-06-17
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","18","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-17","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: OQ_005  |  描述: 严格匹配收货人手机号（11位）","5165","OQ_005 | 按收货人手机号查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: DPD_001  |  描述: 调用 addDraftProduct 接口保存抖音商品草稿，提取 data 字段作为 draft_id","2440","DPD_001 | 保存抖音商品到草稿箱","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestDouyinProductDraft","test_douyin_product_draft","",""
"","29","MIS_003 | 完结申请单--审核通过","testcases.admin.api.order","2026-06-22","skipped","2026-06-22","TestAdminIssuedStatements","test_admin_issued_statements","",""
"用例ID: CSQ_011  |  描述: 从数据库统计订单量、投诉量，调用接口获取complaintTotalNum、completedOrderNum，双向校验投诉率","2921","CSQ_011 | 验证店铺投诉率","testcases.admin.api.after_sales_management","2026-06-22","passed","2026-06-22","TestComplaintStatisticsQuery","test_complaint_statistics_query_api","",""
"用例ID: AOL_003  |  描述: 筛选今日跟进状态为'已跟进'的已分配订单，验证返回结果均符合筛选条件","2795","AOL_003 | 已分配订单列表-按'今日跟进状态'筛选（已跟进）","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestAssignedOrderList","test_assigned_order_list_api","",""
"用例ID: SLQ_002  |  描述: 以 shopName=sass人人享租1 查询，验证 records 非空且所有 name 字段均等于查询条件","2211","SLQ_002 | 以店铺名称为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: RO_005  |  描述: 设置逾期天数最小值和最大值，验证返回结果的逾期天数均在范围内","1861","RO_005 | 租后订单-按逾期天数范围查询","testcases.merchant.api.post_lease_management","2026-06-22","passed","2026-06-22","TestRentalOrderQuery","test_rental_order","",""
"使用商品名称查询，验证返回的商品名称均与查询条件一致","2959","EP_002 | 以商品名称为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: OQ_OPE_008  |  描述: 使用动态时间范围（当前时间往后推30天）查询，验证下单时间均在范围内","2887","OQ_OPE_008 | 以下单时间为查询条件","testcases.admin.api.order","2026-06-22","passed","2026-06-22","TestQueryOpeOrder","test_query_ope_order_api","",""
"用例ID: SLQ_004  |  描述: 以 extensionStatus=1 查询，验证 records 非空且所有 extensionStatus 字段均等于1","2949","SLQ_004 | 以续期已支付为查询条件","testcases.admin.api.merchant_management","2026-06-22","passed","2026-06-22","TestShopListQuery","test_shop_list_query_api","",""
"用例ID: DPD_003  |  描述: 使用草稿箱中的商品信息调用发布接口，完成商品上架","3512","DPD_003 | 从草稿箱发布抖音商品","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestDouyinProductDraft","test_douyin_product_draft","",""
"用例ID: CDA_002
校验日期: 2026-06-20
API 字段: onLineComplaintsNum
描述: 过滤 complaints_type=0（内部投诉），与 API onLineComplaintsNum 字段比对","22","CDA_002 | 近7天每日内部投诉订单数 - 2026-06-20","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"","2595","MQ_006 | 以订单号为查询条件","testcases.admin.api.goods_services","2026-06-22","passed","2026-06-22","TestQueryMakeOrder","test_query_make_order_api","",""
"用例ID: CDA_001
校验日期: 2026-06-18
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","28","CDA_001 | 近7天每日投诉订单总数 - 2026-06-18","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"使用创建时间范围查询，验证返回的商品创建时间均在查询范围内","3817","EP_006 | 以创建时间为查询条件","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductQuery","test_examine_product_api","",""
"用例ID: OST_012  |  描述: 今日未还：租用中且应还日期小于等于今日且未实际归还（需根据业务调整条件）","3137","OST_012 | 验证今日未还订单统计","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestStatusCount","test_status_count_api","",""
"用例ID: EPO_004  |  描述: 将修改后的商品数据保存到草稿箱","1287","EPO_004 | 修改内容并保存草稿箱","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: CDA_001
校验日期: 2026-06-19
API 字段: complaintsCount
描述: 无类型过滤，统计每日全部投诉量，与 API complaintsCount 字段比对","35","CDA_001 | 近7天每日投诉订单总数 - 2026-06-19","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintDailyAnalysis","test_complaint_daily_analysis","",""
"用例ID: SBA_003  |  描述: 禁用归还地址--type=1","2978","SBA_003 | 启用归还地址--type=1","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_give_back_address","",""
"用例ID: SBA_004  |  描述: 修改归还地址信息，将地址类型改为1","2805","SBA_004 | 修改归还地址","testcases.merchant.api.product","2026-06-22","passed","2026-06-22","TestProductAuditQuery","test_give_back_address","",""
"用例ID: MO_004  |  描述: 使用goodsName作为订单类型查询条件，验证返回结果中的goodsName匹配","6254","MO_004 | 以订单类型-查询补订单列表","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestMakeOrderManagement","test_make_order_api","",""
"用例ID: OQ_001  |  描述: 使用真实存在的订单号进行查询，验证返回唯一记录","2970","OQ_001 | 通过订单号精确查询","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"","3139","新建闲鱼商品-审核通过-下架商品-审核下架-删除商品流程","testcases.merchant.scenario.product","2026-06-22","failed","2026-06-22","TestXianYuProductCreate","test_xianyu_product_create","",""
"用例ID: PLO_007  |  描述: 从步骤6获取2条商品编码，批量上架(type=1)","10461","PLO_007 | 批量上架","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: OQ_013  |  描述: 默认排序应为 create_time DESC，验证第一条记录时间晚于最后一条","3453","OQ_013 | 按创建时间降序排序","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderQuery","test_query_order_api","",""
"用例ID: PLO_003  |  描述: 从步骤1获取2条商品编码，随机设置分类类型(1:普通/2:芝麻免押/3:高危/4:双签)","1669","PLO_003 | 批量分类","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestProductListOperations","test_product_list_operations","",""
"用例ID: CP_002  |  描述: 传入一个不存在的 orderId，应返回业务失败或空数据","2566","CP_002 | 获取押金使用明细-异常用例（orderId 不存在）","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestOrderOperatorApi","test_cash_pledge_api","",""
"用例ID: DQC_001  |  描述: 以抖音审核状态=待审核为查询条件，验证返回数据全部为待审核","2000","DQC_001 | 抖音审核-待审核","testcases.admin.api.douyin_product_query","2026-06-22","passed","2026-06-22","","test_douyin_product_query","",""
"用例ID: EPO_011  |  描述: 关闭指定商品的多台设备开关(isOpen=false)，验证接口返回成功","2917","EPO_011 | 关闭多台设备","testcases.admin.api.product_management","2026-06-22","passed","2026-06-22","TestExamineProductOperation","test_examine_product_operation_api","",""
"用例ID: PICC_004  |  描述: 查询insuranceType=2(天安财险)的投保记录，验证返回结果中所有记录险种为2","2958","PICC_004 | 以险种为查询条件-天安财险","testcases.merchant.api.order","2026-06-22","passed","2026-06-22","TestPiccInsuranceOrder","test_picc_insurance_order_api","",""
" 完整投诉流程：
    #       1. 从数据库获取可投诉订单（user_name, order_id, uid）
    #       2. 发起投诉
    #       3. 根据 order_id 查询投诉记录，验证存在","3780","完整流程：小程序发起投诉 → 查询投诉订单 → 查看投诉详情","testcases.merchant.api.complaint","2026-06-22","passed","2026-06-22","TestComplaintAPI","test_complaint_api","",""
